643.0,11089.0,68178.0,165297.0,246073.0,351987.0
649.0,12110.0,66996.0,158448.0,257226.0,321804.0
683.0,10267.0,76102.0,150943.0,260639.0,336095.0
625.0,11331.0,70674.0,148754.0,249602.0,322471.0
627.0,11301.0,70213.0,158422.0,242447.0,373475.0
655.0,11042.0,69234.0,155440.0,255590.0,324533.0
618.0,10390.0,68112.0,153860.0,234467.0,330181.0
671.0,11369.0,68614.0,157199.0,242290.0,337442.0
576.0,10698.0,73091.0,163203.0,232828.0,338251.0
786.0,11058.0,74441.0,151147.0,254741.0,330815.0
777.0,10907.0,75325.0,158915.0,242792.0,353529.0
555.0,10816.0,68541.0,149538.0,240490.0,336541.0
593.0,11038.0,67564.0,156652.0,234717.0,345256.0
762.0,10383.0,69959.0,159665.0,240153.0,325862.0
633.0,10961.0,69667.0,147564.0,247040.0,327787.0
577.0,11760.0,68438.0,146865.0,232221.0,343792.0
611.0,10660.0,68987.0,162549.0,238808.0,325527.0
641.0,10943.0,76019.0,156765.0,227505.0,329344.0
580.0,11459.0,74829.0,155936.0,239177.0,358629.0
602.0,10925.0,70563.0,158601.0,253930.0,324357.0
586.0,10452.0,70702.0,153776.0,248424.0,353474.0
652.0,10440.0,76469.0,158519.0,258589.0,329306.0
615.0,10965.0,67255.0,155527.0,238467.0,326777.0
601.0,11322.0,72979.0,153873.0,248338.0,346413.0
642.0,11330.0,70625.0,151424.0,253304.0,325066.0
632.0,12144.0,72168.0,146274.0,250451.0,330958.0
624.0,11557.0,73840.0,157376.0,262101.0,344345.0
692.0,11805.0,67413.0,147356.0,247018.0,339070.0
636.0,11661.0,68980.0,169456.0,233077.0,340253.0
631.0,10592.0,67334.0,148527.0,242054.0,339794.0
603.0,11841.0,66889.0,149004.0,261552.0,358606.0
603.0,11654.0,72620.0,169451.0,249111.0,333775.0
562.0,10749.0,69493.0,160647.0,245295.0,353041.0
588.0,10779.0,69671.0,151160.0,248143.0,327833.0
614.0,11082.0,75901.0,147172.0,249136.0,335365.0
760.0,9874.0,66320.0,155137.0,247666.0,347028.0
639.0,11116.0,87283.0,147116.0,240250.0,335121.0
622.0,11933.0,74464.0,150454.0,249815.0,334831.0
599.0,10768.0,69154.0,149826.0,237856.0,334069.0
607.0,10158.0,70586.0,152787.0,244663.0,347724.0
,,,,,
