585.0,10476.0,84899.0,150500.0,247348.0,325252.0
684.0,10313.0,75479.0,161195.0,243611.0,335754.0
809.0,11040.0,67859.0,155645.0,234706.0,379787.0
689.0,11067.0,70842.0,150797.0,236678.0,330864.0
600.0,10585.0,69269.0,154172.0,244299.0,343362.0
591.0,11927.0,75338.0,155668.0,244689.0,334168.0
510.0,10963.0,66692.0,158462.0,239009.0,361136.0
653.0,10391.0,80000.0,151926.0,247027.0,320972.0
593.0,10492.0,73344.0,162400.0,248222.0,336523.0
684.0,11093.0,67767.0,150971.0,237502.0,328520.0
607.0,11839.0,73362.0,156331.0,243207.0,328170.0
537.0,10355.0,68372.0,154414.0,254366.0,351160.0
583.0,10806.0,70673.0,166112.0,263069.0,357682.0
657.0,10205.0,72591.0,155201.0,240358.0,360343.0
583.0,10843.0,69217.0,165862.0,247276.0,333404.0
644.0,10763.0,70422.0,150756.0,258792.0,336445.0
638.0,10365.0,65665.0,143973.0,236539.0,332125.0
775.0,10292.0,72895.0,154954.0,269477.0,359301.0
584.0,11189.0,68343.0,165412.0,244980.0,326386.0
667.0,12081.0,67742.0,154555.0,246118.0,361986.0
594.0,10137.0,72928.0,152349.0,249001.0,338425.0
769.0,11353.0,75504.0,157371.0,243567.0,321167.0
599.0,12122.0,68589.0,148620.0,254726.0,338528.0
588.0,11882.0,68364.0,151487.0,235463.0,329043.0
588.0,10838.0,69949.0,154228.0,249488.0,329149.0
702.0,12079.0,69176.0,164951.0,258007.0,325004.0
575.0,11144.0,68248.0,150868.0,240609.0,337993.0
647.0,11114.0,69583.0,169577.0,244610.0,343207.0
749.0,11244.0,73192.0,152105.0,249935.0,341856.0
610.0,10211.0,68298.0,159232.0,246474.0,329022.0
670.0,12033.0,65898.0,155790.0,257830.0,345152.0
569.0,10999.0,65049.0,153757.0,250121.0,342744.0
580.0,10036.0,67571.0,149322.0,237298.0,322965.0
630.0,12093.0,69727.0,155992.0,240301.0,319197.0
626.0,10548.0,67503.0,151039.0,248266.0,336733.0
,,,,,
